question_id,category,leaf_id,leaf_label,weight,n_leaves
5563,"Other",n00000425,"Investment Valuation and Yield Analysis",0,000000,1
5718,"Other",n00000426,"Business Financial Calculations and Insurance Mathematics",0,000000,1
808,"Business",n00000425,"Investment Valuation and Yield Analysis",0,000000,1
555,"Business",n00000426,"Business Financial Calculations and Insurance Mathematics",0,000000,1
645,"Business",n00000426,"Business Financial Calculations and Insurance Mathematics",0,000000,1
451,"Business",n00000426,"Business Financial Calculations and Insurance Mathematics",0,000000,1
148,"Business",n00000426,"Business Financial Calculations and Insurance Mathematics",0,000000,1
715,"Business",n00000425,"Investment Valuation and Yield Analysis",0,000000,1
705,"Business",n00000426,"Business Financial Calculations and Insurance Mathematics",0,000000,1
227,"Business",n00000426,"Business Financial Calculations and Insurance Mathematics",0,000000,1
173,"Business",n00000425,"Investment Valuation and Yield Analysis",0,000000,1
582,"Business",n00000426,"Business Financial Calculations and Insurance Mathematics",0,000000,1
217,"Business",n00000426,"Business Financial Calculations and Insurance Mathematics",0,000000,1
548,"Business",n00000425,"Investment Valuation and Yield Analysis",0,000000,1
535,"Business",n00000426,"Business Financial Calculations and Insurance Mathematics",0,000000,1
725,"Business",n00000425,"Investment Valuation and Yield Analysis",0,000000,1
787,"Business",n00000426,"Business Financial Calculations and Insurance Mathematics",0,000000,1
106,"Business",n00000425,"Investment Valuation and Yield Analysis",0,000000,1
616,"Business",n00000426,"Business Financial Calculations and Insurance Mathematics",0,000000,1
329,"Business",n00000219,"Applied Business Percentage Calculations",0,000000,1
184,"Business",n00000425,"Investment Valuation and Yield Analysis",0,000000,1
585,"Business",n00000426,"Business Financial Calculations and Insurance Mathematics",0,000000,1
105,"Business",n00000426,"Business Financial Calculations and Insurance Mathematics",0,000000,1
7542,"Economics",n00000218,"Business Profit Optimization and Cost Modeling",0,000000,1
6962,"Economics",n00000219,"Applied Business Percentage Calculations",0,000000,1
5192,"Other",n00000218,"Business Profit Optimization and Cost Modeling",0,000000,1
5914,"Other",n00000218,"Business Profit Optimization and Cost Modeling",0,000000,1
5560,"Other",n00000185,"Fundamental Computing and Electrical Principles",-0,382985,2
5560,"Other",n00000184,"Programming Logic and Debugging Fundamentals",-1,145148,2
6512,"Health",n00000079,"Demographic and Societal Indicators Analysis",-0,487060,2
6512,"Health",n00000166,"Discriminative Statement Verification Tasks",-0,953033,2
215,"Business",n00000219,"Applied Business Percentage Calculations",0,000000,1
292,"Business",n00000218,"Business Profit Optimization and Cost Modeling",0,000000,1
525,"Business",n00000218,"Business Profit Optimization and Cost Modeling",0,000000,1
465,"Business",n00000218,"Business Profit Optimization and Cost Modeling",0,000000,1
730,"Business",n00000218,"Business Profit Optimization and Cost Modeling",0,000000,1
10495,"Computer science",n00000185,"Fundamental Computing and Electrical Principles",0,000000,1
10715,"Computer science",n00000184,"Programming Logic and Debugging Fundamentals",0,000000,1
10656,"Computer science",n00000185,"Fundamental Computing and Electrical Principles",-0,962294,3
10656,"Computer science",n00000124,"Information Theory and Coding Fundamentals",-1,123945,3
10656,"Computer science",n00000184,"Programming Logic and Debugging Fundamentals",-1,227619,3
10520,"Computer science",n00000184,"Programming Logic and Debugging Fundamentals",0,000000,1
10686,"Computer science",n00000184,"Programming Logic and Debugging Fundamentals",0,000000,1
10439,"Computer science",n00000184,"Programming Logic and Debugging Fundamentals",0,000000,1
10404,"Computer science",n00000184,"Programming Logic and Debugging Fundamentals",0,000000,1
10681,"Computer science",n00000185,"Fundamental Computing and Electrical Principles",-0,559118,2
10681,"Computer science",n00000184,"Programming Logic and Debugging Fundamentals",-0,847961,2
10704,"Computer science",n00000184,"Programming Logic and Debugging Fundamentals",0,000000,1
10466,"Computer science",n00000184,"Programming Logic and Debugging Fundamentals",0,000000,1
10654,"Computer science",n00000126,"Logical Statement Verification in Algebraic Structures",0,000000,1
10580,"Computer science",n00000184,"Programming Logic and Debugging Fundamentals",0,000000,1
10625,"Computer science",n00000077,"Exclusion Criteria in Business Frameworks",-0,621669,2
10625,"Computer science",n00000166,"Discriminative Statement Verification Tasks",-0,770131,2
10457,"Computer science",n00000185,"Fundamental Computing and Electrical Principles",0,000000,1
10409,"Computer science",n00000239,"Econometric Time Series Model Diagnostics",0,000000,1
9365,"Physics",n00000155,"Gravitational Field and Orbital Mechanics Analysis",0,000000,1
5561,"Other",n00000077,"Exclusion Criteria in Business Frameworks",0,000000,1
5907,"Other",n00000159,"Applied Microeconomic Frameworks and Policy Instruments",-0,486747,2
5907,"Other",n00000077,"Exclusion Criteria in Business Frameworks",-0,953531,2
3631,"Chemistry",n00000171,"Molecular Kinetic and Bonding Properties",0,000000,1
4213,"Chemistry",n00000185,"Fundamental Computing and Electrical Principles",0,000000,1
11505,"Engineering",n00000177,"Electrical Circuit Power and Energy Dynamics",0,000000,1
11359,"Engineering",n00000185,"Fundamental Computing and Electrical Principles",0,000000,1
10723,"Computer science",n00000185,"Fundamental Computing and Electrical Principles",0,000000,1
10722,"Computer science",n00000145,"Applied Linear Algebra and Multivariable Calculus",0,000000,1
10763,"Computer science",n00000185,"Fundamental Computing and Electrical Principles",0,000000,1
10370,"Computer science",n00000185,"Fundamental Computing and Electrical Principles",-0,363799,2
10370,"Computer science",n00000076,"Security Dilemmas and State Sovereignty Frameworks",-1,187545,2
10751,"Computer science",n00000184,"Programming Logic and Debugging Fundamentals",0,000000,1
10461,"Computer science",n00000185,"Fundamental Computing and Electrical Principles",-0,482301,2
10461,"Computer science",n00000077,"Exclusion Criteria in Business Frameworks",-0,960664,2
10369,"Computer science",n00000185,"Fundamental Computing and Electrical Principles",0,000000,1
10563,"Computer science",n00000185,"Fundamental Computing and Electrical Principles",0,000000,1
10607,"Computer science",n00000124,"Information Theory and Coding Fundamentals",0,000000,1
10406,"Computer science",n00000145,"Applied Linear Algebra and Multivariable Calculus",0,000000,1
10531,"Computer science",n00000185,"Fundamental Computing and Electrical Principles",0,000000,1
10689,"Computer science",n00000185,"Fundamental Computing and Electrical Principles",0,000000,1
10595,"Computer science",n00000077,"Exclusion Criteria in Business Frameworks",0,000000,1
10384,"Computer science",n00000126,"Logical Statement Verification in Algebraic Structures",0,000000,1
10587,"Computer science",n00000184,"Programming Logic and Debugging Fundamentals",0,000000,1
10359,"Computer science",n00000124,"Information Theory and Coding Fundamentals",-0,512770,2
10359,"Computer science",n00000185,"Fundamental Computing and Electrical Principles",-0,913381,2
10441,"Computer science",n00000184,"Programming Logic and Debugging Fundamentals",0,000000,1
10443,"Computer science",n00000145,"Applied Linear Algebra and Multivariable Calculus",0,000000,1
10568,"Computer science",n00000185,"Fundamental Computing and Electrical Principles",0,000000,1
8201,"Math",n00000238,"Machine Learning Model Properties and Tradeoffs",0,000000,1
8610,"Math",n00000124,"Information Theory and Coding Fundamentals",0,000000,1
10258,"Physics",n00000157,"Quantum Photoelectric and Particle-Wave Duality Problems",0,000000,1
5727,"Other",n00000524,"Macroeconomic Growth and Productivity Metrics",0,000000,1
11733,"Engineering",n00000124,"Information Theory and Coding Fundamentals",0,000000,1
12130,"Engineering",n00000124,"Information Theory and Coding Fundamentals",0,000000,1
10418,"Computer science",n00000124,"Information Theory and Coding Fundamentals",0,000000,1
10616,"Computer science",n00000184,"Programming Logic and Debugging Fundamentals",0,000000,1
10651,"Computer science",n00000124,"Information Theory and Coding Fundamentals",0,000000,1
10484,"Computer science",n00000124,"Information Theory and Coding Fundamentals",0,000000,1
10610,"Computer science",n00000037,"Forced Convection Heat Transfer Analysis",0,000000,1
10702,"Computer science",n00000124,"Information Theory and Coding Fundamentals",-0,410030,2
10702,"Computer science",n00000151,"Advanced Combinatorial Partitioning and Counting",-1,089544,2
10361,"Computer science",n00000124,"Information Theory and Coding Fundamentals",0,000000,1
10386,"Computer science",n00000124,"Information Theory and Coding Fundamentals",0,000000,1
10710,"Computer science",n00000296,"Comparative Numerical and Geometric Ordering Principles",-0,660293,2
10710,"Computer science",n00000124,"Information Theory and Coding Fundamentals",-0,727117,2
10362,"Computer science",n00000037,"Forced Convection Heat Transfer Analysis",0,000000,1
10498,"Computer science",n00000151,"Advanced Combinatorial Partitioning and Counting",0,000000,1
10717,"Computer science",n00000145,"Applied Linear Algebra and Multivariable Calculus",0,000000,1
10447,"Computer science",n00000124,"Information Theory and Coding Fundamentals",0,000000,1
10725,"Computer science",n00000124,"Information Theory and Coding Fundamentals",0,000000,1
10440,"Computer science",n00000124,"Information Theory and Coding Fundamentals",0,000000,1
10592,"Computer science",n00000037,"Forced Convection Heat Transfer Analysis",0,000000,1
10659,"Computer science",n00000124,"Information Theory and Coding Fundamentals",0,000000,1
10505,"Computer science",n00000147,"Advanced Limit and Differential Equation Analysis",0,000000,1
10497,"Computer science",n00000124,"Information Theory and Coding Fundamentals",0,000000,1
10655,"Computer science",n00000124,"Information Theory and Coding Fundamentals",-0,482494,2
10655,"Computer science",n00000184,"Programming Logic and Debugging Fundamentals",-0,960352,2
10581,"Computer science",n00000295,"Elementary Arithmetic Operations and Applications",0,000000,1
10765,"Computer science",n00000124,"Information Theory and Coding Fundamentals",0,000000,1
10660,"Computer science",n00000124,"Information Theory and Coding Fundamentals",0,000000,1
10645,"Computer science",n00000124,"Information Theory and Coding Fundamentals",0,000000,1
10974,"Philosophy",n00000224,"Applied Quantitative Problem Solving",0,000000,1
8656,"Math",n00000126,"Logical Statement Verification in Algebraic Structures",0,000000,1
8982,"Math",n00000186,"Fundamental Statistical Inference Principles",0,000000,1
8014,"Math",n00000186,"Fundamental Statistical Inference Principles",0,000000,1
8109,"Math",n00000126,"Logical Statement Verification in Algebraic Structures",-0,435839,2
8109,"Math",n00000186,"Fundamental Statistical Inference Principles",-1,040499,2
8195,"Math",n00000238,"Machine Learning Model Properties and Tradeoffs",0,000000,1
8675,"Math",n00000186,"Fundamental Statistical Inference Principles",0,000000,1
8942,"Math",n00000238,"Machine Learning Model Properties and Tradeoffs",0,000000,1
9009,"Math",n00000126,"Logical Statement Verification in Algebraic Structures",0,000000,1
8972,"Math",n00000126,"Logical Statement Verification in Algebraic Structures",0,000000,1
8343,"Math",n00000186,"Fundamental Statistical Inference Principles",0,000000,1
6988,"Economics",n00000239,"Econometric Time Series Model Diagnostics",0,000000,1
7449,"Economics",n00000239,"Econometric Time Series Model Diagnostics",0,000000,1
7319,"Economics",n00000239,"Econometric Time Series Model Diagnostics",-0,627226,2
7319,"Economics",n00000186,"Fundamental Statistical Inference Principles",-0,763723,2
6917,"Economics",n00000239,"Econometric Time Series Model Diagnostics",0,000000,1
7068,"Economics",n00000239,"Econometric Time Series Model Diagnostics",0,000000,1
7181,"Economics",n00000239,"Econometric Time Series Model Diagnostics",0,000000,1
2705,"Psychology",n00000186,"Fundamental Statistical Inference Principles",0,000000,1
2517,"Psychology",n00000186,"Fundamental Statistical Inference Principles",0,000000,1
10631,"Computer science",n00000238,"Machine Learning Model Properties and Tradeoffs",0,000000,1
10389,"Computer science",n00000124,"Information Theory and Coding Fundamentals",-0,475802,2
10389,"Computer science",n00000185,"Fundamental Computing and Electrical Principles",-0,971239,2
10663,"Computer science",n00000124,"Information Theory and Coding Fundamentals",0,000000,1
10487,"Computer science",n00000238,"Machine Learning Model Properties and Tradeoffs",0,000000,1
10694,"Computer science",n00000238,"Machine Learning Model Properties and Tradeoffs",0,000000,1
10558,"Computer science",n00000238,"Machine Learning Model Properties and Tradeoffs",0,000000,1
10387,"Computer science",n00000124,"Information Theory and Coding Fundamentals",0,000000,1
10493,"Computer science",n00000238,"Machine Learning Model Properties and Tradeoffs",0,000000,1
10561,"Computer science",n00000186,"Fundamental Statistical Inference Principles",-0,691526,2
10561,"Computer science",n00000239,"Econometric Time Series Model Diagnostics",-0,694771,2
10559,"Computer science",n00000238,"Machine Learning Model Properties and Tradeoffs",0,000000,1
10729,"Computer science",n00000238,"Machine Learning Model Properties and Tradeoffs",-0,291400,2
10729,"Computer science",n00000124,"Information Theory and Coding Fundamentals",-1,375224,2
10759,"Computer science",n00000239,"Econometric Time Series Model Diagnostics",0,000000,1
10731,"Computer science",n00000238,"Machine Learning Model Properties and Tradeoffs",0,000000,1
10455,"Computer science",n00000238,"Machine Learning Model Properties and Tradeoffs",0,000000,1
10603,"Computer science",n00000238,"Machine Learning Model Properties and Tradeoffs",0,000000,1
10560,"Computer science",n00000238,"Machine Learning Model Properties and Tradeoffs",0,000000,1
10627,"Computer science",n00000185,"Fundamental Computing and Electrical Principles",-0,528156,2
10627,"Computer science",n00000124,"Information Theory and Coding Fundamentals",-0,890845,2
10524,"Computer science",n00000124,"Information Theory and Coding Fundamentals",0,000000,1
10367,"Computer science",n00000238,"Machine Learning Model Properties and Tradeoffs",0,000000,1
10423,"Computer science",n00000186,"Fundamental Statistical Inference Principles",0,000000,1
5773,"Other",n00000188,"Contract Formation and Enforceability Disputes",0,000000,1
5319,"Other",n00000077,"Exclusion Criteria in Business Frameworks",-0,309968,2
5319,"Other",n00000188,"Contract Formation and Enforceability Disputes",-1,322269,2
5639,"Other",n00000188,"Contract Formation and Enforceability Disputes",0,000000,1
2438,"Psychology",n00000188,"Contract Formation and Enforceability Disputes",0,000000,1
1726,"Law",n00000188,"Contract Formation and Enforceability Disputes",0,000000,1
1370,"Law",n00000188,"Contract Formation and Enforceability Disputes",0,000000,1
1935,"Law",n00000188,"Contract Formation and Enforceability Disputes",0,000000,1
1403,"Law",n00000188,"Contract Formation and Enforceability Disputes",0,000000,1
1301,"Law",n00000188,"Contract Formation and Enforceability Disputes",0,000000,1
1434,"Law",n00000188,"Contract Formation and Enforceability Disputes",0,000000,1
1035,"Law",n00000188,"Contract Formation and Enforceability Disputes",0,000000,1
1609,"Law",n00000188,"Contract Formation and Enforceability Disputes",0,000000,1
1649,"Law",n00000188,"Contract Formation and Enforceability Disputes",0,000000,1
914,"Law",n00000188,"Contract Formation and Enforceability Disputes",0,000000,1
1476,"Law",n00000188,"Contract Formation and Enforceability Disputes",0,000000,1
1443,"Law",n00000188,"Contract Formation and Enforceability Disputes",0,000000,1
1800,"Law",n00000188,"Contract Formation and Enforceability Disputes",0,000000,1
1635,"Law",n00000188,"Contract Formation and Enforceability Disputes",0,000000,1
1451,"Law",n00000188,"Contract Formation and Enforceability Disputes",0,000000,1
1747,"Law",n00000188,"Contract Formation and Enforceability Disputes",0,000000,1
1444,"Law",n00000188,"Contract Formation and Enforceability Disputes",0,000000,1
1330,"Law",n00000188,"Contract Formation and Enforceability Disputes",0,000000,1
1892,"Law",n00000188,"Contract Formation and Enforceability Disputes",0,000000,1
927,"Law",n00000188,"Contract Formation and Enforceability Disputes",0,000000,1
977,"Law",n00000220,"Admissibility of Prior Incidents and Statements in Negligence Litigation",0,000000,1
924,"Law",n00000188,"Contract Formation and Enforceability Disputes",0,000000,1
948,"Law",n00000188,"Contract Formation and Enforceability Disputes",0,000000,1
1711,"Law",n00000220,"Admissibility of Prior Incidents and Statements in Negligence Litigation",0,000000,1
1196,"Law",n00000188,"Contract Formation and Enforceability Disputes",0,000000,1
1915,"Law",n00000188,"Contract Formation and Enforceability Disputes",0,000000,1
1876,"Law",n00000188,"Contract Formation and Enforceability Disputes",0,000000,1
1959,"Law",n00000188,"Contract Formation and Enforceability Disputes",0,000000,1
1903,"Law",n00000188,"Contract Formation and Enforceability Disputes",0,000000,1
1633,"Law",n00000188,"Contract Formation and Enforceability Disputes",0,000000,1
1741,"Law",n00000189,"Real Property Interest Disputes and Transfers",0,000000,1
1569,"Law",n00000189,"Real Property Interest Disputes and Transfers",0,000000,1
1205,"Law",n00000189,"Real Property Interest Disputes and Transfers",0,000000,1
1621,"Law",n00000189,"Real Property Interest Disputes and Transfers",0,000000,1
1642,"Law",n00000189,"Real Property Interest Disputes and Transfers",0,000000,1
1237,"Law",n00000189,"Real Property Interest Disputes and Transfers",0,000000,1
1442,"Law",n00000189,"Real Property Interest Disputes and Transfers",0,000000,1
1029,"Law",n00000220,"Admissibility of Prior Incidents and Statements in Negligence Litigation",0,000000,1
1390,"Law",n00000189,"Real Property Interest Disputes and Transfers",0,000000,1
1189,"Law",n00000189,"Real Property Interest Disputes and Transfers",0,000000,1
1266,"Law",n00000189,"Real Property Interest Disputes and Transfers",0,000000,1
1458,"Law",n00000189,"Real Property Interest Disputes and Transfers",0,000000,1
1595,"Law",n00000220,"Admissibility of Prior Incidents and Statements in Negligence Litigation",0,000000,1
1738,"Law",n00000189,"Real Property Interest Disputes and Transfers",0,000000,1
1162,"Law",n00000189,"Real Property Interest Disputes and Transfers",0,000000,1
1772,"Law",n00000189,"Real Property Interest Disputes and Transfers",0,000000,1
1106,"Law",n00000189,"Real Property Interest Disputes and Transfers",0,000000,1
1736,"Law",n00000189,"Real Property Interest Disputes and Transfers",0,000000,1
1340,"Law",n00000189,"Real Property Interest Disputes and Transfers",0,000000,1
923,"Law",n00000189,"Real Property Interest Disputes and Transfers",0,000000,1
1782,"Law",n00000189,"Real Property Interest Disputes and Transfers",0,000000,1
996,"Law",n00000189,"Real Property Interest Disputes and Transfers",0,000000,1
1566,"Law",n00000189,"Real Property Interest Disputes and Transfers",0,000000,1
1214,"Law",n00000189,"Real Property Interest Disputes and Transfers",0,000000,1
1844,"Law",n00000189,"Real Property Interest Disputes and Transfers",0,000000,1
902,"Law",n00000189,"Real Property Interest Disputes and Transfers",0,000000,1
1364,"Law",n00000189,"Real Property Interest Disputes and Transfers",0,000000,1
1009,"Law",n00000189,"Real Property Interest Disputes and Transfers",0,000000,1
978,"Law",n00000189,"Real Property Interest Disputes and Transfers",0,000000,1
1130,"Law",n00000189,"Real Property Interest Disputes and Transfers",0,000000,1
1464,"Law",n00000189,"Real Property Interest Disputes and Transfers",0,000000,1
1033,"Law",n00000189,"Real Property Interest Disputes and Transfers",0,000000,1
878,"Law",n00000189,"Real Property Interest Disputes and Transfers",0,000000,1
1456,"Law",n00000128,"Constitutional Challenges to State Regulatory Laws",0,000000,1
1838,"Law",n00000128,"Constitutional Challenges to State Regulatory Laws",0,000000,1
1206,"Law",n00000128,"Constitutional Challenges to State Regulatory Laws",0,000000,1
1557,"Law",n00000221,"Criminal Liability and Defenses in Unintended Outcomes",0,000000,1
1964,"Law",n00000128,"Constitutional Challenges to State Regulatory Laws",0,000000,1
1200,"Law",n00000128,"Constitutional Challenges to State Regulatory Laws",0,000000,1
1036,"Law",n00000128,"Constitutional Challenges to State Regulatory Laws",0,000000,1
1568,"Law",n00000128,"Constitutional Challenges to State Regulatory Laws",0,000000,1
1905,"Law",n00000128,"Constitutional Challenges to State Regulatory Laws",0,000000,1
1845,"Law",n00000128,"Constitutional Challenges to State Regulatory Laws",0,000000,1
967,"Law",n00000128,"Constitutional Challenges to State Regulatory Laws",0,000000,1
1358,"Law",n00000128,"Constitutional Challenges to State Regulatory Laws",0,000000,1
1579,"Law",n00000128,"Constitutional Challenges to State Regulatory Laws",0,000000,1
1565,"Law",n00000221,"Criminal Liability and Defenses in Unintended Outcomes",-0,594971,2
1565,"Law",n00000128,"Constitutional Challenges to State Regulatory Laws",-0,802022,2
1587,"Law",n00000128,"Constitutional Challenges to State Regulatory Laws",0,000000,1
947,"Law",n00000189,"Real Property Interest Disputes and Transfers",0,000000,1
1886,"Law",n00000128,"Constitutional Challenges to State Regulatory Laws",0,000000,1
1981,"Law",n00000128,"Constitutional Challenges to State Regulatory Laws",0,000000,1
1921,"Law",n00000128,"Constitutional Challenges to State Regulatory Laws",0,000000,1
1272,"Law",n00000189,"Real Property Interest Disputes and Transfers",0,000000,1
1280,"Law",n00000128,"Constitutional Challenges to State Regulatory Laws",0,000000,1
976,"Law",n00000128,"Constitutional Challenges to State Regulatory Laws",0,000000,1
1101,"Law",n00000128,"Constitutional Challenges to State Regulatory Laws",0,000000,1
1449,"Law",n00000128,"Constitutional Challenges to State Regulatory Laws",0,000000,1
1793,"Law",n00000128,"Constitutional Challenges to State Regulatory Laws",0,000000,1
1107,"Law",n00000128,"Constitutional Challenges to State Regulatory Laws",0,000000,1
1530,"Law",n00000128,"Constitutional Challenges to State Regulatory Laws",0,000000,1
1629,"Law",n00000128,"Constitutional Challenges to State Regulatory Laws",0,000000,1
1345,"Law",n00000128,"Constitutional Challenges to State Regulatory Laws",0,000000,1
1632,"Law",n00000128,"Constitutional Challenges to State Regulatory Laws",0,000000,1
1937,"Law",n00000128,"Constitutional Challenges to State Regulatory Laws",0,000000,1
1853,"Law",n00000128,"Constitutional Challenges to State Regulatory Laws",0,000000,1
1072,"Law",n00000128,"Constitutional Challenges to State Regulatory Laws",0,000000,1
1350,"Law",n00000128,"Constitutional Challenges to State Regulatory Laws",0,000000,1
1132,"Law",n00000128,"Constitutional Challenges to State Regulatory Laws",0,000000,1
1598,"Law",n00000128,"Constitutional Challenges to State Regulatory Laws",0,000000,1
1051,"Law",n00000128,"Constitutional Challenges to State Regulatory Laws",0,000000,1
1295,"Law",n00000128,"Constitutional Challenges to State Regulatory Laws",0,000000,1
1298,"Law",n00000220,"Admissibility of Prior Incidents and Statements in Negligence Litigation",0,000000,1
1795,"Law",n00000220,"Admissibility of Prior Incidents and Statements in Negligence Litigation",0,000000,1
1188,"Law",n00000220,"Admissibility of Prior Incidents and Statements in Negligence Litigation",0,000000,1
1407,"Law",n00000220,"Admissibility of Prior Incidents and Statements in Negligence Litigation",0,000000,1
1658,"Law",n00000220,"Admissibility of Prior Incidents and Statements in Negligence Litigation",0,000000,1
1620,"Law",n00000220,"Admissibility of Prior Incidents and Statements in Negligence Litigation",0,000000,1
1302,"Law",n00000220,"Admissibility of Prior Incidents and Statements in Negligence Litigation",-0,663975,2
1302,"Law",n00000188,"Contract Formation and Enforceability Disputes",-0,723196,2
1046,"Law",n00000220,"Admissibility of Prior Incidents and Statements in Negligence Litigation",0,000000,1
1648,"Law",n00000220,"Admissibility of Prior Incidents and Statements in Negligence Litigation",0,000000,1
954,"Law",n00000220,"Admissibility of Prior Incidents and Statements in Negligence Litigation",-0,571430,2
954,"Law",n00000221,"Criminal Liability and Defenses in Unintended Outcomes",-0,831759,2
1305,"Law",n00000220,"Admissibility of Prior Incidents and Statements in Negligence Litigation",0,000000,1
1877,"Law",n00000220,"Admissibility of Prior Incidents and Statements in Negligence Litigation",0,000000,1
1625,"Law",n00000220,"Admissibility of Prior Incidents and Statements in Negligence Litigation",0,000000,1
1817,"Law",n00000220,"Admissibility of Prior Incidents and Statements in Negligence Litigation",0,000000,1
1116,"Law",n00000220,"Admissibility of Prior Incidents and Statements in Negligence Litigation",0,000000,1
1174,"Law",n00000220,"Admissibility of Prior Incidents and Statements in Negligence Litigation",0,000000,1
1031,"Law",n00000220,"Admissibility of Prior Incidents and Statements in Negligence Litigation",0,000000,1
1708,"Law",n00000220,"Admissibility of Prior Incidents and Statements in Negligence Litigation",0,000000,1
1794,"Law",n00000220,"Admissibility of Prior Incidents and Statements in Negligence Litigation",0,000000,1
1843,"Law",n00000220,"Admissibility of Prior Incidents and Statements in Negligence Litigation",0,000000,1
1528,"Law",n00000220,"Admissibility of Prior Incidents and Statements in Negligence Litigation",0,000000,1
1105,"Law",n00000220,"Admissibility of Prior Incidents and Statements in Negligence Litigation",0,000000,1
1284,"Law",n00000220,"Admissibility of Prior Incidents and Statements in Negligence Litigation",0,000000,1
1463,"Law",n00000220,"Admissibility of Prior Incidents and Statements in Negligence Litigation",0,000000,1
1172,"Law",n00000220,"Admissibility of Prior Incidents and Statements in Negligence Litigation",0,000000,1
972,"Law",n00000137,"Foundational Moral Theory Principles and Critiques",0,000000,1
1699,"Law",n00000220,"Admissibility of Prior Incidents and Statements in Negligence Litigation",0,000000,1
1890,"Law",n00000220,"Admissibility of Prior Incidents and Statements in Negligence Litigation",0,000000,1
1140,"Law",n00000220,"Admissibility of Prior Incidents and Statements in Negligence Litigation",0,000000,1
1857,"Law",n00000188,"Contract Formation and Enforceability Disputes",0,000000,1
1426,"Law",n00000220,"Admissibility of Prior Incidents and Statements in Negligence Litigation",0,000000,1
1624,"Law",n00000220,"Admissibility of Prior Incidents and Statements in Negligence Litigation",0,000000,1
1109,"Law",n00000220,"Admissibility of Prior Incidents and Statements in Negligence Litigation",0,000000,1
928,"Law",n00000220,"Admissibility of Prior Incidents and Statements in Negligence Litigation",0,000000,1
1111,"Law",n00000220,"Admissibility of Prior Incidents and Statements in Negligence Litigation",0,000000,1
1247,"Law",n00000220,"Admissibility of Prior Incidents and Statements in Negligence Litigation",0,000000,1
1825,"Law",n00000220,"Admissibility of Prior Incidents and Statements in Negligence Litigation",0,000000,1
898,"Law",n00000221,"Criminal Liability and Defenses in Unintended Outcomes",0,000000,1
1820,"Law",n00000221,"Criminal Liability and Defenses in Unintended Outcomes",0,000000,1
1166,"Law",n00000221,"Criminal Liability and Defenses in Unintended Outcomes",0,000000,1
1234,"Law",n00000221,"Criminal Liability and Defenses in Unintended Outcomes",0,000000,1
1865,"Law",n00000221,"Criminal Liability and Defenses in Unintended Outcomes",0,000000,1
1945,"Law",n00000221,"Criminal Liability and Defenses in Unintended Outcomes",0,000000,1
1264,"Law",n00000221,"Criminal Liability and Defenses in Unintended Outcomes",0,000000,1
1619,"Law",n00000221,"Criminal Liability and Defenses in Unintended Outcomes",0,000000,1
1235,"Law",n00000221,"Criminal Liability and Defenses in Unintended Outcomes",0,000000,1
869,"Law",n00000221,"Criminal Liability and Defenses in Unintended Outcomes",0,000000,1
1100,"Law",n00000220,"Admissibility of Prior Incidents and Statements in Negligence Litigation",-0,297153,2
1100,"Law",n00000221,"Criminal Liability and Defenses in Unintended Outcomes",-1,358408,2
1524,"Law",n00000221,"Criminal Liability and Defenses in Unintended Outcomes",0,000000,1
1453,"Law",n00000221,"Criminal Liability and Defenses in Unintended Outcomes",0,000000,1
1870,"Law",n00000221,"Criminal Liability and Defenses in Unintended Outcomes",0,000000,1
1586,"Law",n00000221,"Criminal Liability and Defenses in Unintended Outcomes",0,000000,1
1181,"Law",n00000221,"Criminal Liability and Defenses in Unintended Outcomes",0,000000,1
1854,"Law",n00000221,"Criminal Liability and Defenses in Unintended Outcomes",0,000000,1
1006,"Law",n00000221,"Criminal Liability and Defenses in Unintended Outcomes",0,000000,1
1500,"Law",n00000221,"Criminal Liability and Defenses in Unintended Outcomes",0,000000,1
1144,"Law",n00000221,"Criminal Liability and Defenses in Unintended Outcomes",0,000000,1
866,"Law",n00000221,"Criminal Liability and Defenses in Unintended Outcomes",0,000000,1
893,"Law",n00000221,"Criminal Liability and Defenses in Unintended Outcomes",0,000000,1
2703,"Psychology",n00000221,"Criminal Liability and Defenses in Unintended Outcomes",0,000000,1
899,"Law",n00000221,"Criminal Liability and Defenses in Unintended Outcomes",0,000000,1
991,"Law",n00000221,"Criminal Liability and Defenses in Unintended Outcomes",0,000000,1
875,"Law",n00000221,"Criminal Liability and Defenses in Unintended Outcomes",0,000000,1
1909,"Law",n00000221,"Criminal Liability and Defenses in Unintended Outcomes",0,000000,1
1276,"Law",n00000221,"Criminal Liability and Defenses in Unintended Outcomes",0,000000,1
1506,"Law",n00000221,"Criminal Liability and Defenses in Unintended Outcomes",0,000000,1
881,"Law",n00000221,"Criminal Liability and Defenses in Unintended Outcomes",0,000000,1
1119,"Law",n00000221,"Criminal Liability and Defenses in Unintended Outcomes",0,000000,1
1238,"Law",n00000221,"Criminal Liability and Defenses in Unintended Outcomes",0,000000,1
1927,"Law",n00000128,"Constitutional Challenges to State Regulatory Laws",0,000000,1
1070,"Law",n00000221,"Criminal Liability and Defenses in Unintended Outcomes",0,000000,1
1267,"Law",n00000221,"Criminal Liability and Defenses in Unintended Outcomes",0,000000,1
1980,"Law",n00000221,"Criminal Liability and Defenses in Unintended Outcomes",0,000000,1
1788,"Law",n00000221,"Criminal Liability and Defenses in Unintended Outcomes",0,000000,1
